PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\28-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 28-007-2026 12'13'44.isi
28/07/2026 12:13:44
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
517 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
211,389	1785233835,645	28/07/2026_12:17:15,645	1	2	2,627474487e-06	1,674039368e-06	5,922966111e-13	4,996658469e-12	4,109948059e-13	6,147420897e-13	3,330917139e-12	1,275928061e-11	4,999999912e-15	1,290766674e-13	2,021722546e-11	7,105154139e-13	4,090933999e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,02064188e-12	1,054205009e-13	7,816315005e-14	6,071595185e-14	8,777932875e-15	1,921776904e-10	6,71146333e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,769019991e-08	69,18407253	1,353212051	0	30,11704949	0,04269032009	0,0490284697	0
212,197	1785233836,453	28/07/2026_12:17:16,453	1	2	2,623970431e-06	1,670195047e-06	6,186110109e-13	4,931809301e-12	2,519094417e-13	5,063218724e-13	3,117409976e-12	1,254265355e-11	1,502997081e-13	1,675916892e-13	2,015824487e-11	5,680700593e-13	4,999999912e-15	1,267794192e-14	5,617175561e-14	1,100345468e-13	7,096565956e-12	6,082848526e-14	4,999999912e-15	4,999999912e-15	3,748276646e-14	1,920719001e-10	6,713132827e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,994926046e-08	69,17271971	1,264151426	0	30,13571417	0,04460523038	0,08031995336	0,008450152555
213,005	1785233837,261	28/07/2026_12:17:17,261	1	2	2,62420599e-06	1,655536039e-06	5,068884223e-13	4,963545634e-12	3,555138226e-13	5,694437977e-13	2,870083077e-12	1,222237155e-11	4,999999912e-15	8,89939164e-14	2,019038409e-11	6,764863734e-13	7,707268661e-14	2,634543347e-14	4,999999912e-15	4,999999912e-15	6,991596538e-12	1,019085532e-13	6,375446232e-14	8,241240264e-14	7,042910227e-14	1,932399102e-10	6,746908587e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,953123717e-08	69,34770927	1,143370053	0	30,18040599	0,03642199957	0,03313020202	0,02410577559
213,813	1785233838,069	28/07/2026_12:17:18,069	1	2	2,618631015e-06	1,658710971e-06	5,966429607e-13	4,966995131e-12	2,326112122e-13	4,082628604e-13	2,665812232e-12	1,207382631e-11	1,188629273e-13	1,938982964e-13	2,02494202e-11	5,8450445e-13	4,999999912e-15	4,999999912e-15	2,979529194e-14	7,698343644e-14	7,154755954e-12	1,291387651e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,922414034e-10	6,71398423e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,765513684e-08	69,30087266	1,085691547	0	30,17113263	0,04306137806	0,08858465493	0
214,621	1785233838,877	28/07/2026_12:17:18,877	1	2	2,620590521e-06	1,672116127e-06	4,387877323e-13	4,926070402e-12	2,655885765e-13	4,992941282e-13	2,610218682e-12	1,181759031e-11	4,999999912e-15	6,258639033e-14	2,022238973e-11	6,464776089e-13	6,631177676e-14	6,317625053e-14	8,195845058e-15	4,999999912e-15	6,996946859e-12	3,284544403e-14	3,548425659e-14	7,863657371e-14	1,055213927e-13	1,921783427e-10	6,689401116e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,950627017e-08	69,46654445	1,03301607	0	30,13785382	0,03175496678	0,02285741745	0,04491423541
215,429	1785233839,685	28/07/2026_12:17:19,685	1	2	2,615975745e-06	1,665081072e-06	5,618494493e-13	5,017388414e-12	2,459061329e-13	3,439457649e-13	2,373734672e-12	1,174433901e-11	1,039070766e-13	2,226225389e-13	2,034913037e-11	6,339976287e-13	4,999999912e-15	4,999999912e-15	8,661518361e-15	4,759175232e-14	7,117137175e-12	1,662761454e-13	3,613619413e-14	4,999999912e-15	4,999999912e-15	1,93620342e-10	6,620808762e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,212889344e-08	69,76802643	0,989875794	0	29,74809559	0,04053373171	0,09915685509	0
216,237	1785233840,493	28/07/2026_12:17:20,493	1	2	2,628101129e-06	1,670835104e-06	3,946536023e-13	4,882231338e-12	2,408264289e-13	4,287718455e-13	2,394530754e-12	1,16096785e-11	2,813826849e-14	5,409175102e-14	2,015846517e-11	6,090492151e-13	3,617888121e-14	1,005658772e-13	6,706850244e-14	9,883908877e-15	6,95601042e-12	9,666594104e-15	6,065392871e-15	3,211201175e-14	9,398436348e-14	1,9344569e-10	6,635856448e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,883203663e-08	69,81244809	0,9631271535	0	29,85454309	0,02851787824	0,02196056846	0,04308792539
217,045	1785233841,301	28/07/2026_12:17:21,301	1	2	2,611943501e-06	1,657440407e-06	5,094340748e-13	5,023927888e-12	2,763805352e-13	3,579974045e-13	2,177224763e-12	1,141919372e-11	5,108816202e-14	1,738704802e-13	2,039751874e-11	6,95020159e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,898780714e-14	7,089930639e-12	1,588758422e-13	8,390255721e-14	4,999999912e-15	4,999999912e-15	1,950098139e-10	6,679279352e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,410944875e-08	69,87550605	0,867705318	0	29,83929574	0,03654836778	0,07356530547	0
217,853	1785233842,109	28/07/2026_12:17:22,109	1	2	2,620875421e-06	1,688217026e-06	3,846144865e-13	4,871617432e-12	1,985006804e-13	3,687195135e-13	2,197958829e-12	1,144781405e-11	7,727060094e-14	1,06576938e-13	2,025694196e-11	5,848846798e-13	2,7040053e-14	7,432134064e-14	8,754643874e-14	3,657082029e-14	7,028845821e-12	1,996183573e-14	4,999999912e-15	7,295543903e-15	7,565626456e-14	1,943915445e-10	6,691732585e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,057811579e-08	69,79079751	0,8725032228	0	29,94877101	0,02764864018	0,04878267453	0,03242138454
218,661	1785233842,917	28/07/2026_12:17:22,917	1	2	2,610682259e-06	1,709051048e-06	4,501966833e-13	4,992863761e-12	3,036960874e-13	3,716222751e-13	2,029897734e-12	1,124063689e-11	7,652558125e-15	1,448396931e-13	2,031265087e-11	7,07278962e-13	2,7397074e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,012143904e-12	1,372337031e-13	1,018425931e-13	3,959769592e-14	4,999999912e-15	1,946908745e-10	6,57834065e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,173262145e-08	70,17249969	0,83895827	0	29,56689176	0,0324897133	0,05763123019	0
219,469	1785233843,725	28/07/2026_12:17:23,725	1	2	2,612255912e-06	1,665719083e-06	4,308480113e-13	4,702602023e-12	1,678361497e-13	3,492932126e-13	2,127836102e-12	1,121127583e-11	1,295268146e-13	1,469740128e-13	2,081845633e-11	5,688733989e-13	4,999999912e-15	3,564724267e-14	7,799239499e-14	9,317332604e-14	7,368639553e-12	3,406395175e-14	4,999999912e-15	4,999999912e-15	5,04866636e-14	2,067075816e-10	7,28186747e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,725003573e-08	69,62465977	0,6059858426	0	30,54620141	0,02906697978	0,06715959338	0
220,277	1785233844,533	28/07/2026_12:17:24,533	1	2	2,77087338e-06	1,739448521e-06	5,93519049e-13	6,11265422e-12	2,589966002e-12	6,769687675e-12	5,004998152e-11	8,516687355e-11	9,458469164e-13	8,221061229e-14	1,186776198e-11	7,887289454e-13	6,519803686e-14	1,80409378e-14	4,999999912e-15	4,999999912e-15	7,978061788e-12	1,370668309e-13	8,475627833e-14	6,485654705e-14	1,679914346e-14	5,545159817e-11	7,277582703e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,160103775e-08	25,91061383	31,62540567	0	42,42357273	0,05496557408	0,06148458236	0,7619183203
221,085	1785233845,341	28/07/2026_12:17:25,341	1	2	3,246741244e-06	2,635433248e-06	3,292076247e-12	8,582953792e-12	1,067148019e-11	2,171259353e-11	1,300884539e-10	1,661695781e-10	1,897448778e-12	1,172912814e-13	4,84723546e-12	5,960337475e-13	4,999999912e-15	4,999999912e-15	6,141057308e-14	9,872646727e-14	7,520583982e-12	1,227241372e-13	4,999999912e-15	4,999999912e-15	1,406719623e-14	4,312541296e-11	7,056208395e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,019678321e-08	15,09747026	54,55786077	0	30,76814551	0,2305874973	0,0517267525	0
221,893	1785233846,149	28/07/2026_12:17:26,149	1	2	3,178013912e-06	2,690548854e-06	3,515978958e-12	8,554260598e-12	1,100889865e-11	2,242893024e-11	1,338414518e-10	1,70268355e-10	1,776692075e-12	4,999999912e-15	4,265479029e-12	7,100225356e-13	7,816703285e-14	5,640459142e-14	4,999999912e-15	4,999999912e-15	7,401426694e-12	1,119127442e-13	4,712218774e-14	7,326193959e-14	6,792223034e-14	3,966538903e-11	7,066176116e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,685099822e-08	13,85062114	55,92893119	0	30,73187726	0,2457514052	0	0,002904101929
222,701	1785233846,957	28/07/2026_12:17:26,957	1	2	3,186306685e-06	2,697778427e-06	3,753836651e-12	8,651129292e-12	1,113696722e-11	2,258651946e-11	1,359977547e-10	1,720587839e-10	1,935230188e-12	1,596053883e-13	4,10049902e-12	6,240360876e-13	4,999999912e-15	4,999999912e-15	3,884097362e-14	6,575684143e-14	7,521935332e-12	1,829821559e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,813993912e-11	7,020427989e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,713438655e-08	13,30365466	56,61779897	0	30,48550092	0,2620954892	0,06459556651	0
223,509	1785233847,765	28/07/2026_12:17:27,765	1	2	3,185263949e-06	2,691582949e-06	3,678831979e-12	8,627208323e-12	1,124681771e-11	2,293962242e-11	1,369143271e-10	1,731512711e-10	1,838060086e-12	4,999999912e-15	3,879879057e-12	6,669555858e-13	5,928400538e-14	5,608638147e-14	1,923616058e-14	4,999999912e-15	7,355161619e-12	6,586551237e-14	3,196454332e-14	4,643144593e-14	1,040506657e-13	3,708604257e-11	7,066384283e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,105516004e-08	12,92265094	56,94654522	0	30,65674079	0,2566620878	0	0
224,317	1785233848,573	28/07/2026_12:17:28,573	1	2	3,192924169e-06	2,726891353e-06	3,90649969e-12	8,762113431e-12	1,132829421e-11	2,292380695e-11	1,370732278e-10	1,740879524e-10	1,929580194e-12	1,428567009e-13	3,883107377e-12	6,747167929e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,56553198e-14	7,536526091e-12	2,035183274e-13	4,844935623e-14	4,999999912e-15	4,999999912e-15	3,653065003e-11	7,051208228e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,213131473e-08	12,71564334	57,09844829	0	30,57589718	0,2722144883	0,05520451844	0
225,125	1785233849,381	28/07/2026_12:17:29,381	1	2	3,186985168e-06	2,774332188e-06	3,760775111e-12	8,655442682e-12	1,135750782e-11	2,314406826e-11	1,375224379e-10	1,747943873e-10	1,901624474e-12	7,485691788e-15	3,705313834e-12	6,342188059e-13	3,731978377e-14	7,373537002e-14	7,292820183e-14	2,099019472e-14	7,403855307e-12	4,781293634e-14	4,999999912e-15	2,440513002e-14	8,91336023e-14	3,583823863e-11	7,077537167e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,728350804e-08	12,47167979	57,31560408	0	30,68909692	0,2620693133	0	0,01648301598
225,933	1785233850,189	28/07/2026_12:17:30,189	1	2	3,189682502e-06	2,735260523e-06	3,932581257e-12	8,786626808e-12	1,146870012e-11	2,313831245e-11	1,382287479e-10	1,753283907e-10	1,919929059e-12	1,226348802e-13	3,783054165e-12	7,319208174e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,941078998e-14	7,51529481e-12	2,073872758e-13	9,8916616e-14	6,806587358e-15	4,999999912e-15	3,541004642e-11	7,057315149e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,320975179e-08	12,31907472	57,51712295	0	30,58060657	0,2738734632	0,04461325054	0
226,741	1785233850,997	28/07/2026_12:17:30,997	1	2	3,197473234e-06	2,776456085e-06	3,869700133e-12	8,690093783e-12	1,13963344e-11	2,326485185e-11	1,383159004e-10	1,758830998e-10	1,983043287e-12	2,65821453e-14	3,610056481e-12	6,226429962e-13	1,397794352e-14	7,100730729e-14	1,018969184e-13	7,001387317e-14	7,416091179e-12	5,871355241e-14	4,999999912e-15	1,431943756e-14	8,994465329e-14	3,51000444e-11	7,039300393e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,489461792e-08	12,21357837	57,68022595	0	30,52720512	0,269646621	0,01229888141	0,02371718625
227,549	1785233851,805	28/07/2026_12:17:31,805	1	2	3,198026889e-06	2,772203743e-06	3,973703745e-12	8,799282483e-12	1,156058149e-11	2,330365935e-11	1,391608773e-10	1,768418328e-10	1,894662378e-12	8,482614838e-14	3,712524212e-12	7,52290103e-13	4,325710187e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,47456784e-12	1,911236469e-13	1,062781251e-13	5,47747374e-14	4,999999912e-15	3,469683915e-11	7,024861942e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,084265426e-08	12,0593121	57,93622856	0	30,42046997	0,2764662592	0,02538247739	0
228,357	1785233852,613	28/07/2026_12:17:32,613	1	2	3,191514679e-06	2,77326626e-06	4,005020707e-12	8,70288043e-12	1,142771641e-11	2,33657451e-11	1,391043669e-10	1,768203778e-10	2,018632223e-12	1,085987176e-13	3,566652182e-12	6,013423266e-13	4,999999912e-15	2,754065625e-14	8,671211129e-14	1,063634925e-13	7,515771859e-12	9,171033751e-14	4,999999912e-15	4,999999912e-15	4,641591473e-14	3,44280611e-11	7,033443272e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,497794175e-08	11,96475194	57,93141386	0	30,46123123	0,278707077	0,04733320351	0
229,165	1785233853,421	28/07/2026_12:17:33,421	1	2	3,195144473e-06	2,781783678e-06	3,953858508e-12	8,777078023e-12	1,162092384e-11	2,354153504e-11	1,394757226e-10	1,772775399e-10	1,878868588e-12	5,638131157e-14	3,582795519e-12	7,306131069e-13	1,002166151e-13	2,962066085e-14	4,999999912e-15	4,999999912e-15	7,406013303e-12	1,392089298e-13	9,015808526e-14	9,605660587e-14	5,697115821e-14	3,405600454e-11	7,054597878e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,306011844e-08	11,83338379	58,06915647	0	30,543896	0,2750573742	0,01201763864	0,002923676632
229,973	1785233854,229	28/07/2026_12:17:34,229	1	2	3,209167062e-06	2,741562184e-06	4,097852266e-12	8,774710125e-12	1,147323642e-11	2,337587242e-11	1,404161509e-10	1,767979096e-10	2,036971937e-12	1,551426901e-13	3,565557571e-12	6,171519459e-13	4,999999912e-15	4,999999912e-15	5,167025662e-14	1,073336434e-13	7,560484357e-12	1,541492492e-13	4,999999912e-15	4,999999912e-15	2,441289223e-14	3,417234551e-11	7,086838755e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,209095238e-08	11,84628838	57,99040473	0	30,57631632	0,2844367692	0,06679084636	0
230,781	1785233855,037	28/07/2026_12:17:35,037	1	2	3,199569164e-06	2,761601309e-06	3,975415483e-12	8,750064041e-12	1,158756164e-11	2,351059451e-11	1,397222893e-10	1,777669539e-10	1,875449449e-12	5,168972821e-15	3,530046264e-12	6,961959221e-13	6,235356469e-14	7,573389344e-14	4,999999912e-15	4,999999912e-15	7,377510061e-12	1,078342331e-13	4,149143119e-14	5,856609414e-14	8,35882199e-14	3,385674727e-11	7,057590623e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,35193217e-08	11,75463379	58,16377452	0	30,53836672	0,2763576046	0	0,02571450601
231,589	1785233855,845	28/07/2026_12:17:35,845	1	2	3,199034836e-06	2,801043138e-06	4,142413409e-12	8,842306227e-12	1,154575307e-11	2,340649549e-11	1,401695288e-10	1,774755481e-10	1,990245425e-12	1,569238852e-13	3,589629245e-12	6,657488146e-13	4,999999912e-15	4,999999912e-15	3,044722948e-14	7,055715333e-14	7,572868548e-12	1,958851511e-13	2,619408732e-14	4,999999912e-15	4,999999912e-15	3,383228073e-11	7,036890515e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,33610131e-08	11,74653512	58,17857634	0	30,42965796	0,2879270218	0,06253900477	0
232,397	1785233856,653	28/07/2026_12:17:36,653	1	2	3,199724915e-06	2,774332188e-06	3,986145181e-12	8,746296222e-12	1,160138218e-11	2,355612753e-11	1,401099792e-10	1,774704411e-10	1,9225795e-12	1,023316004e-14	3,456644476e-12	6,472420798e-13	5,059144496e-14	8,564107539e-14	5,273353707e-14	4,999999912e-15	7,375635692e-12	6,741775107e-14	1,464152862e-14	3,410663882e-14	1,020948327e-13	3,359481443e-11	7,02227998e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,64960763e-08	11,68955796	58,31841947	0	30,44035647	0,277753585	0	0,01003220339
233,205	1785233857,461	28/07/2026_12:17:37,461	1	2	3,196900479e-06	2,755253263e-06	4,124815073e-12	8,885944931e-12	1,161262753e-11	2,35238929e-11	1,405880828e-10	1,783893588e-10	1,99172406e-12	1,384716181e-13	3,589276012e-12	7,163092276e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,009409806e-14	7,511371733e-12	2,105887621e-13	6,560938994e-14	4,999999912e-15	4,999999912e-15	3,332310816e-11	6,760748905e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,108539307e-08	11,67301269	59,02377508	0	29,51618552	0,2892191571	0,05470068285	0
234,013	1785233858,269	28/07/2026_12:17:38,269	1	2	3,219341352e-06	2,816110054e-06	4,198278444e-12	8,502318641e-12	1,24396422e-11	2,543176607e-11	1,50503221e-10	1,879633116e-10	2,088999113e-12	2,020243544e-14	3,162654166e-12	5,984435495e-13	1,508003757e-14	5,407235396e-14	7,589686936e-14	5,068846411e-14	7,146110526e-12	5,186816417e-14	4,999999912e-15	3,615947738e-14	8,207478886e-14	3,281865404e-11	6,66248029e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,151594931e-08	11,16718417	61,01522228	0	28,21338675	0,2862462691	0,004296230381	0
234,821	1785233859,077	28/07/2026_12:17:39,077	1	2	3,106074246e-06	2,698815251e-06	3,85575686e-12	8,141946319e-12	1,027267854e-11	2,026897747e-11	1,163445243e-10	1,451156972e-10	1,492655175e-12	1,064566322e-13	6,139771851e-12	6,473197087e-13	2,732334487e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,529369059e-12	1,582083667e-13	1,214512974e-13	5,41460831e-14	4,999999912e-15	1,181447024e-10	6,146867737e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,152959405e-08	35,57928134	41,67677235	0	23,13321898	0,2336391404	0,02454612184	0
235,629	1785233859,885	28/07/2026_12:17:39,885	1	2	2,647957672e-06	2,078012812e-06	1,997122086e-12	5,435818896e-12	2,763494945e-12	5,2976846e-12	2,911971358e-11	4,163043174e-11	4,463238589e-13	1,369931051e-13	1,668448019e-11	5,551980859e-13	9,398831743e-15	6,847715212e-14	9,852855294e-14	1,023781076e-13	6,936107504e-12	4,612487421e-14	4,999999912e-15	4,999999912e-15	7,21093988e-14	1,748145378e-10	6,608008585e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,357998689e-08	60,47019515	11,61825457	0	28,46047484	0,1384368667	0,05906451256	0
236,437	1785233860,693	28/07/2026_12:17:40,693	1	2	2,622513875e-06	1,755523044e-06	1,178815075e-12	5,191437991e-12	1,237505432e-12	2,279245803e-12	1,267822566e-11	2,343895564e-11	1,194721812e-13	1,126423038e-13	1,898147611e-11	7,214314866e-13	8,212524492e-14	7,462409393e-15	4,999999912e-15	4,999999912e-15	7,027461078e-12	1,095999241e-13	1,122387299e-13	8,280822452e-14	4,186009043e-14	1,852600295e-10	6,721369294e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,269961449e-08	65,71600836	5,194628887	0	29,70957596	0,08374009554	0,04015767423	0
237,245	1785233861,501	28/07/2026_12:17:41,501	1	2	2,639777449e-06	1,71561237e-06	9,857200776e-13	5,104733476e-12	7,101350757e-13	1,408597306e-12	8,332511764e-12	1,86152916e-11	2,339694194e-13	2,024588993e-13	1,951172557e-11	5,882841415e-13	4,999999912e-15	4,652069271e-14	7,942821748e-14	1,089829046e-13	7,161577754e-12	7,983181173e-14	4,999999912e-15	4,999999912e-15	4,903532685e-14	1,88404764e-10	6,722377516e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,012048028e-08	67,18672669	3,438786716	0	29,88015957	0,0703880121	0,09489019441	0,005728235716
238,053	1785233862,309	28/07/2026_12:17:42,309	1	2	2,643310836e-06	1,672116127e-06	7,582430235e-13	5,054599968e-12	6,428803345e-13	1,145434116e-12	6,308671901e-12	1,619156371e-11	1,583675309e-14	9,652229103e-14	1,979652033e-11	6,906893677e-13	7,749180529e-14	5,861653665e-14	4,999999912e-15	4,999999912e-15	7,020482719e-12	1,04469764e-13	7,218313133e-14	9,155511364e-14	9,081003636e-14	1,904235519e-10	6,728036878e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,97813283e-08	68,06598523	2,582656567	0	29,97462353	0,05426942857	0,03225380764	0,0299129656
238,861	1785233863,117	28/07/2026_12:17:43,117	1	2	2,629703886e-06	1,699905283e-06	8,152141072e-13	5,04335072e-12	4,298856464e-13	8,11830258e-13	5,088877236e-12	1,483447219e-11	1,497059584e-13	2,45044653e-13	1,999730416e-11	6,081450989e-13	4,999999912e-15	4,999999912e-15	3,918634961e-14	8,640555312e-14	7,128771531e-12	1,300856124e-13	1,34501844e-14	4,999999912e-15	7,085992187e-15	1,913337266e-10	6,679261311e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,675159025e-08	68,57276145	2,098490008	0	29,84138837	0,05849875516	0,1087427856	0
239,669	1785233863,925	28/07/2026_12:17:43,925	1	2	2,625032721e-06	1,712328526e-06	5,890253563e-13	4,974185994e-12	4,383337226e-13	8,014341144e-13	4,410085578e-12	1,393810241e-11	1,5844517e-14	7,333956169e-14	1,993008189e-11	6,481657116e-13	8,131806995e-14	8,383270749e-14	1,640332157e-14	4,999999912e-15	6,942428403e-12	5,139085772e-14	2,419557407e-14	6,560938994e-14	9,218377472e-14	1,926385301e-10	6,673074593e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,894934906e-08	69,03571583	1,794031845	0	29,81113363	0,04226904138	0,02555972168	0,035474203
240,477	1785233864,733	28/07/2026_12:17:44,733	1	2	2,619128054e-06	1,684338145e-06	7,030413578e-13	5,018940558e-12	3,878431322e-13	5,938567238e-13	3,725737167e-12	1,330626755e-11	8,66151023e-14	2,107634136e-13	2,016364853e-11	6,569398346e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,746400263e-14	7,097672276e-12	1,674869146e-13	3,952008398e-14	4,999999912e-15	4,999999912e-15	1,914412517e-10	6,724781149e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,706692315e-08	68,88513989	1,530486566	0	30,16318022	0,05064689635	0,0904832538	0
241,285	1785233865,541	28/07/2026_12:17:45,541	1	2	2,621704198e-06	1,684985477e-06	5,176998153e-13	4,901665445e-12	3,234833191e-13	6,056498619e-13	3,456062476e-12	1,289487354e-11	4,311739903e-14	5,264816632e-14	2,005336348e-11	5,909345821e-13	3,315201575e-14	8,84428571e-14	6,764281789e-14	4,999999912e-15	6,935645201e-12	1,551854653e-14	1,620152952e-14	1,998900008e-14	9,486914699e-14	1,932795451e-10	6,716752154e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,171413652e-08	69,27453473	1,391920491	0	30,00816512	0,03715450674	0,02127843072	0,03946287037
242,093	1785233866,349	28/07/2026_12:17:46,349	1	2	2,622289003e-06	1,668277946e-06	6,078540449e-13	5,044456606e-12	3,594953382e-13	5,084174184e-13	3,027162722e-12	1,249687766e-11	4,448337857e-14	1,735678116e-13	2,018000871e-11	6,831067287e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,102620575e-12	1,605289659e-13	8,198553869e-14	1,225883849e-14	4,999999912e-15	1,922244031e-10	6,728786278e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,561872887e-08	69,17810541	1,236047481	0	30,18894169	0,04379810899	0,07182517497	0
242,901	1785233867,157	28/07/2026_12:17:47,157	1	2	2,643132348e-06	1,680470064e-06	4,774269088e-13	4,86958824e-12	2,452115388e-13	4,751917176e-13	2,938956587e-12	1,231899825e-11	1,122775375e-13	8,918018234e-14	2,006286977e-11	5,656563542e-13	9,51913075e-15	5,884937584e-14	8,694495048e-14	6,304043388e-14	7,034282445e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,847683042e-14	1,922375176e-10	6,734534458e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,292482967e-08	69,23620881	1,178935754	0	30,23193129	0,03442888461	0,04436969042	0,01956012033
243,709	1785233867,965	28/07/2026_12:17:47,965	1	2	2,62122353e-06	1,656805352e-06	5,098959449e-13	4,983285919e-12	3,49518293e-13	4,902445637e-13	2,640797737e-12	1,198065258e-11	1,423406511e-14	1,291310131e-13	2,025779544e-11	7,112837337e-13	4,459591198e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,027883484e-12	1,313972802e-13	1,014700409e-13	5,024606897e-14	4,999999912e-15	1,924549548e-10	6,681363796e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,611754005e-08	69,48801995	1,077353666	0	30,07328615	0,03685929325	0,05111519539	0
