Catalyst_ID,Time_s,Time_min,TIR-1 (°C),X_CH4,X_CO2,Y_H2,Y_CO,Y_H2O,S_H2,S_CO,H2_CO_Ratio,Carbon_Balance_%
Catalyst_02,2753.065,45.88441666666667,774.01,76.71469265770847,68.16055356731559,40.567585814260795,43.73120701882548,1.9782620244711941,52.88111626187225,60.43178321267047,0.9118155215212368,71.36662551222425
Catalyst_02,2753.873,45.89788333333333,774.01,76.71233382834583,68.1658690860066,40.58364861506363,43.73138571657046,1.9790602548787253,52.90368131137166,60.43074088407363,0.9121728289532677,71.36526033600977
Catalyst_02,2754.681,45.91135,774.01,76.71400396063972,68.16122471080175,40.59169679751215,43.72856793733552,1.9811135836389846,52.9130207026332,60.42813392140911,0.9124125130283679,71.36398359619487
Catalyst_02,2755.489,45.924816666666665,774.01,76.7119699249109,68.15202403329128,40.596146223511184,43.72323506795352,1.982366948933374,52.92022387542452,60.42550614931289,0.912623824421907,71.36432927755378
Catalyst_02,2756.297,45.93828333333333,774.01,76.71268589147381,68.1438937561844,40.59837723295425,43.71422538872863,1.9830410636920333,52.92263823272878,60.41621313908336,0.9128620845585883,71.35910228941307
Catalyst_02,2757.105,45.95175,774.01,76.71129924402581,68.12982410752724,40.60061084672274,43.70257028634604,1.9850498155561127,52.92650658616588,60.406647308192674,0.9131557736992427,71.35528363198661
Catalyst_02,2757.913,45.96521666666667,771.99,76.71176356470701,68.11944109883731,40.602034891277036,43.68529505724765,1.9846097618250438,52.9280425902722,60.38698589528727,0.9135489197366105,71.34306036946381
Catalyst_02,2758.721,45.978683333333336,771.99,76.71179761618235,68.10712260085585,40.60226747186072,43.6700969992175,1.9868548411454339,52.928322283632255,60.37119118274449,0.9138720877430206,71.33411000994728
Catalyst_02,2759.529,45.99215,771.99,76.71132417604484,68.09292650830459,40.60288082707279,43.657851201441986,1.9857594329955084,52.9294485047517,60.360480372017065,0.9141422332746976,71.32931615273546
Catalyst_02,2760.337,46.00561666666667,771.99,76.71251548632631,68.08047173148304,40.60309619659276,43.64654559579192,1.988045117716692,52.92890728349286,60.34964570642922,0.9143838703390511,71.32375880080312
Catalyst_02,2761.145,46.019083333333334,771.99,76.7106251485606,68.08075587497015,40.60362976043311,43.638199382506485,1.9876270426785556,52.93090713548304,60.33876001178017,0.9145707729801325,71.31619711731771
Catalyst_02,2761.953,46.03255,771.99,76.71077595030084,68.08301836485163,40.60421800219603,43.63660839642349,1.9890520474710873,52.93156991203241,60.33553844509563,0.9146173683851706,71.31338145425887
Catalyst_02,2762.761,46.04601666666667,770.89,76.7100432745319,68.08331774247844,40.604999909222435,43.63562888072327,1.9888461631099794,52.93309477600502,60.33435747068341,0.9146555123545114,71.31260977518974
Catalyst_02,2763.569,46.05948333333333,770.89,76.7102960765934,68.07866436163594,40.60592452912681,43.6372401702728,1.9893688012727586,52.93412567275554,60.33845601027006,0.9146425659548841,71.3164632467708
Catalyst_02,2764.377,46.07295,770.89,76.7102960765934,68.09005325268178,40.60649869451999,43.6359735434298,1.9895583807201866,52.93487415819042,60.33187302883538,0.9146820487663394,71.30940492757702
Catalyst_02,2765.185,46.086416666666665,770.89,76.7102960765934,68.16081043899219,40.604807278966135,43.59381933670187,1.9866222713886192,52.93266921877502,60.24361842059035,0.9155283881399292,71.23126795017663
Catalyst_02,2765.993,46.09988333333333,770.89,76.71590203396397,67.86125827019198,40.56479453937366,43.352389169142924,1.9512026720423643,52.87664416878608,60.034073657518746,0.9197197776606276,71.13941655552551
Catalyst_02,2766.801,46.11335,770.89,76.81850758085267,67.83399610006036,40.42557752772583,43.44831523125131,1.974005934346427,52.62478900045967,60.13646315349662,0.9145397233811766,71.1987798364764
Catalyst_02,2767.609,46.12681666666666,770.27,76.84134574843506,67.82528295673018,40.40498893345432,43.46231313093003,1.9791726235511242,52.58235464242529,60.150182045212254,0.9137795561072796,71.20598463260343
Catalyst_02,2768.417,46.14028333333333,770.27,76.84894133627398,67.82448696740609,40.403965937030165,43.46221122098229,1.9786875532694612,52.57582633471989,60.14727060643923,0.9137585630891599,71.20255457692947
Catalyst_02,2769.225,46.153749999999995,770.27,76.85507920830244,67.82015319606904,40.40250861639087,43.463249974326764,1.9811489465527137,52.56973128202345,60.148031707466885,0.9137037673012766,71.20278069461273
Catalyst_02,2770.033,46.16721666666667,770.27,76.86064519989846,67.8192111642322,40.40233345343704,43.46172098065191,1.9802984984765477,52.5656964605996,60.144037698705034,0.9137319501629477,71.19899529140592
